doc_id,date,tip,period,canonical,label,count,max_score
2025-06-20_l-am-desemnat-astazi-pe-domnul-ilie-bolojan-in-functia-de-pr,2025-06-20,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.947
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,regatului unit,țară,1,0.933
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,keir starmer,persoană politică,1,0.958
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,nato,instituție internațională,2,0.679
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.898
2025-06-25_a-fost-o-reala-onoare-sa-ma-intalnesc-cu-prim-ministrul-rega,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,uk,țară,1,0.958
2025-06-25_am-avut-o-intalnire-productiva-si-consistenta-cu-presedintel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,turciei,țară,1,0.914
2025-06-25_am-avut-o-intalnire-productiva-si-consistenta-cu-presedintel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,recep tayyip erdoğan,persoană politică,1,0.955
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,petr pavel,persoană politică,1,0.847
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,românia,țară,2,0.964
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,republica cehă,țară,1,0.736
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,ucraina,țară,2,0.969
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,r. moldova,țară,1,0.943
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,nato,țară,1,0.571
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,cehia,țară,1,0.543
2025-06-25_am-avut-o-intrevedere-foarte-buna-cu-presedintele-petr-pavel,2025-06-25,facebook-post,2025Q3 deficit + reforma economică,republicamoldova,țară,1,0.622
2025-06-26_am-avut-o-prima-intalnire-cu-membrii-romani-ai-parlamentului,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,parlamentului european,instituție națională,1,0.543
2025-06-26_am-avut-o-prima-intalnire-cu-membrii-romani-ai-parlamentului,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,româniei,țară,2,0.982
2025-06-26_am-avut-o-prima-intalnire-cu-membrii-romani-ai-parlamentului,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.931
2025-06-26_am-avut-un-dialog-foarte-bun-cu-presedintele-consiliului-eur,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,antónio costa,persoană politică,1,0.963
2025-06-26_am-avut-un-dialog-foarte-bun-cu-presedintele-consiliului-eur,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,româniei,țară,1,0.96
2025-06-26_am-avut-un-dialog-foarte-bun-cu-presedintele-consiliului-eur,2025-06-26,facebook-post,2025Q3 deficit + reforma economică,uniuni europene,instituție internațională,1,0.481
2025-07-02_am-aflat-cu-profunda-tristete-vestea-disparitiei-lui-mihai-l,2025-07-02,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.972
2025-07-08_l-am-numit-astazi-pe-dacian-cosmin-dragos-in-functia-de-jude,2025-07-08,facebook-post,2025Q3 deficit + reforma economică,româniei,țară,2,0.876
2025-07-14_asa-cum-am-promis-am-publicat-astazi-pe-site-ul-administrati,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,administrației prezidențiale,instituție națională,1,0.602
2025-07-14_asa-cum-am-promis-am-publicat-astazi-pe-site-ul-administrati,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,dan_nicusor-daniel,persoană politică,1,0.798
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,ocde,instituție internațională,1,0.659
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,româniei,țară,2,0.921
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,administrația prezidențială,instituție națională,1,0.649
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,guvernului,instituție națională,2,0.562
2025-07-14_masurile-fiscale-adoptate-acum-reprezinta-o-situatie-provizo,2025-07-14,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.886
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,2025Q3 deficit + reforma economică,germaniei,țară,1,0.976
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,2025Q3 deficit + reforma economică,friedrich merz,persoană politică,1,0.947
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,2025Q3 deficit + reforma economică,germania,țară,2,0.992
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,2025Q3 deficit + reforma economică,românia,țară,2,0.928
2025-07-18_am-avut-o-intalnire-foarte-buna-cu-cancelarul-federal-al-ger,2025-07-18,facebook-post,2025Q3 deficit + reforma economică,ocde,instituție internațională,1,0.758
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,românia,țară,2,0.872
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,nato,instituție internațională,3,0.878
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,uniunii europene,instituție internațională,1,0.726
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,ue,instituție internațională,1,0.766
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,uk,țară,1,0.899
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,rusia,țară,1,0.653
2025-07-21_ii-indemn-pe-cei-care-inca-se-indoiesc-de-interferentele-rus,2025-07-21,facebook-post,2025Q3 deficit + reforma economică,marii britanii,țară,1,0.669
2025-07-22_ma-ingrijoreaza-profund-rezultatele-studiului-prezentat-asta,2025-07-22,facebook-post,2025Q3 deficit + reforma economică,nicolae ceaușescu,persoană politică,1,0.943
2025-07-22_ma-ingrijoreaza-profund-rezultatele-studiului-prezentat-asta,2025-07-22,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.97
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,2025Q3 deficit + reforma economică,diana buzoianu,persoană politică,1,0.942
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,2025Q3 deficit + reforma economică,romsilva,instituție națională,2,0.881
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,2025Q3 deficit + reforma economică,guvernului,instituție națională,2,0.775
2025-07-24_ieri-am-avut-o-intalnire-cu-ministrul-mediului-diana-buzoian,2025-07-24,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.938
2025-07-25_am-avut-o-intalnire-constructiva-cu-reprezentanti-ai-mediulu,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,austria,țară,1,0.867
2025-07-25_am-avut-o-intalnire-constructiva-cu-reprezentanti-ai-mediulu,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,româniei,țară,1,0.951
2025-07-25_am-avut-o-intalnire-constructiva-cu-reprezentanti-ai-mediulu,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.914
2025-07-25_austria-si-romania-intra-intr-un-nou-capitol-al-relatiei-bil,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,austria,țară,3,0.996
2025-07-25_austria-si-romania-intra-intr-un-nou-capitol-al-relatiei-bil,2025-07-25,facebook-post,2025Q3 deficit + reforma economică,românia,țară,2,0.99
2025-07-26_in-cadrul-intalnirii-de-astazi-cu-cancelarul-federal-al-aust,2025-07-26,facebook-post,2025Q3 deficit + reforma economică,austriei,țară,1,0.967
2025-07-26_in-cadrul-intalnirii-de-astazi-cu-cancelarul-federal-al-aust,2025-07-26,facebook-post,2025Q3 deficit + reforma economică,christian stocker,persoană politică,1,0.952
2025-07-26_in-cadrul-intalnirii-de-astazi-cu-cancelarul-federal-al-aust,2025-07-26,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.964
2025-07-26_in-cadrul-intalnirii-de-astazi-cu-cancelarul-federal-al-aust,2025-07-26,facebook-post,2025Q3 deficit + reforma economică,austria,țară,1,0.981
2025-07-27_alaturi-de-austria-al-treilea-mare-investitor-din-romania-in,2025-07-27,facebook-post,2025Q3 deficit + reforma economică,austria,țară,2,0.988
2025-07-27_alaturi-de-austria-al-treilea-mare-investitor-din-romania-in,2025-07-27,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.974
2025-07-27_alaturi-de-austria-al-treilea-mare-investitor-din-romania-in,2025-07-27,facebook-post,2025Q3 deficit + reforma economică,nicusordan,persoană politică,1,0.791
2025-07-27_alaturi-de-austria-al-treilea-mare-investitor-din-romania-in,2025-07-27,facebook-post,2025Q3 deficit + reforma economică,romania,țară,1,0.971
2025-07-28_astazi-am-avut-placerea-de-a-l-primi-la-palatul-cotroceni-pe,2025-07-28,facebook-post,2025Q3 deficit + reforma economică,republicii coreea,țară,1,0.489
2025-07-28_astazi-am-avut-placerea-de-a-l-primi-la-palatul-cotroceni-pe,2025-07-28,facebook-post,2025Q3 deficit + reforma economică,woo won-shik,persoană politică,1,0.815
2025-07-28_astazi-am-avut-placerea-de-a-l-primi-la-palatul-cotroceni-pe,2025-07-28,facebook-post,2025Q3 deficit + reforma economică,românia,țară,2,0.919
2025-07-28_astazi-am-avut-placerea-de-a-l-primi-la-palatul-cotroceni-pe,2025-07-28,facebook-post,2025Q3 deficit + reforma economică,coreea de sud,țară,1,0.632
2025-07-29_sunt-profund-afectat-de-pierderile-de-vieti-omenesti-si-de-d,2025-07-29,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.952
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.983
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,parchete,instituție națională,1,0.558
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,diicot,instituție națională,1,0.739
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,anitp,instituție națională,1,0.705
2025-07-30_astazi-comemorand-ziua-internationala-pentru-lupta-impotriva,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,poliție,instituție națională,1,0.586
2025-07-30_este-total-aberant-ca-pensia-pe-care-o-ia-un-magistrat-sa-fi,2025-07-30,facebook-post,2025Q3 deficit + reforma economică,csm,instituție națională,1,0.538
2025-08-12_aceste-zile-petrecute-dincolo-de-prut-ne-au-reamintit-cat-de,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.954
2025-08-12_aceste-zile-petrecute-dincolo-de-prut-ne-au-reamintit-cat-de,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,r. moldova,țară,1,0.969
2025-08-12_aceste-zile-petrecute-dincolo-de-prut-ne-au-reamintit-cat-de,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,nicusordan,persoană politică,1,0.518
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,trump,persoană politică,1,0.887
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,rusia,țară,1,0.944
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,ucrainei,țară,1,0.951
2025-08-12_salut-eforturile-presedintelui-donald-trump-de-a-contribui-l,2025-08-12,facebook-post,2025Q3 deficit + reforma economică,ucraina,țară,2,0.987
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,coaliției de voință,partid politic,1,0.617
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,sua,țară,1,0.837
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,trump,persoană politică,1,0.973
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,federației ruse,țară,1,0.651
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,ucraina,țară,2,0.948
2025-08-13_am-participat-astazi-la-videoconferinta-coalitiei-de-vointa,2025-08-13,facebook-post,2025Q3 deficit + reforma economică,ucrainei,țară,1,0.635
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,coaliției de voință,partid politic,1,0.572
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,ucrainei,țară,5,0.983
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,rusiei,țară,2,0.973
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,rusia,țară,3,0.988
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,ucraina,țară,3,0.978
2025-08-17_astazi-in-cadrul-unei-noi-videoconferinte-a-coalitiei-de-voi,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,sua,țară,1,0.823
2025-08-17_cele-mai-frumoase-locuri-pe-care-le-am-vizitat-cu-familia-su,2025-08-17,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.969
2025-08-18_o-veste-buna-agentia-de-rating-fitch-a-confirmat-vineri-rati,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,româniei,țară,3,0.963
2025-08-18_o-veste-buna-agentia-de-rating-fitch-a-confirmat-vineri-rati,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.803
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,rusia,țară,1,0.986
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,coaliției pentru voință,partid politic,1,0.811
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,ucrainei,țară,1,0.93
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,rusiei,țară,1,0.979
2025-08-18_rusia-nu-isi-doreste-pacea-in-cadrul-coalitiei-pentru-vointa,2025-08-18,facebook-post,2025Q3 deficit + reforma economică,nicusordan,persoană politică,1,0.5
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,coaliției de voință,partid politic,1,0.64
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,consiliului european,instituție națională,1,0.471
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,ucraina,țară,2,0.978
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,românia,țară,1,0.946
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,rusiei,țară,1,0.881
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,sua,țară,1,0.725
2025-08-19_astazi-la-videoconferintele-coalitiei-de-vointa-si-ale-consi,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,nicusordan,persoană politică,1,0.479
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,coaliției de voință,partid politic,1,0.516
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,ucrainei,țară,2,0.969
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,președintelui trump,persoană politică,1,0.633
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,ucraina,țară,2,0.975
2025-08-19_videoconferintele-coalitiei-de-vointa-si-ale-consiliului-eur,2025-08-19,facebook-post,2025Q3 deficit + reforma economică,rusiei,țară,1,0.911
