id,label,wc,delta_to_scris_centroid,delta_to_vorbit_centroid,closer_to,pc1,pc2
2026-02-12_nicusor-dan-romania-poate-fi-cel-mult-observator-in-consiliu,vorbit,184,0.5130939389368436,0.4755654735119149,vorbit,2.2485414501106464,0.4377519715393732
2026-02-13_declaratiile-presedintelui-romaniei-nicusor-dan-dupa-reuniun,vorbit,2572,0.38013918759311416,0.20991490592834303,vorbit,2.3673555749762105,0.1685885404759305
2026-02-13_nicusor-dan-despre-propunerile-privind-scaderea-pretului-ene,vorbit,93,0.7369793642034328,0.7318679316440384,vorbit,3.6837949128256535,0.08898432151833464
2026-02-13_nicusor-dan-in-ciuda-atacurilor-coalitia-functioneaza-mai-bi,vorbit,143,0.6604208595467983,0.6201464291831886,vorbit,2.6047420808508606,0.6801345229763873
2026-02-17_nicusor-dan-prezenta-la-consiliul-de-pace-necesara-dupa-anul,vorbit,170,0.6648703350503653,0.6819295102833867,scris,2.1031831844860225,-2.7314766262663785
2026-02-19_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus,vorbit,913,0.4391513115385158,0.36135193567425467,vorbit,1.7015622897669362,-0.75838800319367
2026-02-19_interviu-exclusiv-cu-nicusor-dan-dupa-intalnirea-cu-trump,vorbit,1463,0.42602189524823586,0.27555579522486984,vorbit,2.2690931655959874,0.3993009254714145
2026-02-19_nicusor-dan-discurs-la-consiliul-pentru-pace-in-sua-avem-bur,vorbit,193,0.47775870932013115,0.5710756985488872,scris,-1.56497421704567,-2.0418193729774825
2026-02-20_nicusor-dan-nu-alegem-intre-sua-si-ue-romania-trebuie-sa-fie,vorbit,121,0.5522083139699318,0.6176925524646829,scris,0.09750540178318833,0.29148363178949294
2026-02-20_presedintele-nicusor-dan-problema-legitimitatii-administrati,vorbit,837,0.4328370589814163,0.31981778623582113,vorbit,2.4074185447827423,0.48051388001964085
2026-02-24_nicusor-dan-explica-de-ce-nu-a-promulgat-legea-pensiilor-spe,vorbit,80,0.6729847204935275,0.6977058661387479,scris,2.183026527391938,-0.5143184385539861
2026-03-05_acum-nicusor-dan-anunta-daca-romania-va-gazdui-arme-nucleare,vorbit,548,0.3513416156123645,0.4245899407710697,scris,-0.3636895879988488,0.08141695913941314
2026-03-05_nicusor-dan-conferinta-de-presa-in-polonia-stiri-b1tv-5-mar,vorbit,848,0.38927404058541926,0.3472650991640348,vorbit,0.8802934887775231,0.41984445316263924
2026-03-05_nicusor-dan-despre-propunerile-pentru-sefia-parchetelor-stir,vorbit,149,0.6772222850030621,0.6702864653834932,vorbit,2.7559845970692707,-0.1662330466036008
2026-03-05_nicusor-dan-despre-scumpirile-la-pompa-nu-putem-umbla-la-acc,vorbit,201,0.5288985658924097,0.5470397372461566,scris,1.4321712061401022,-0.540910140968676
2026-03-05_nicusor-dan-despre-situatia-din-orient-nu-o-sa-plangem-iranu,vorbit,93,0.5773482199840312,0.5902092423983085,scris,3.2341923013416585,-1.2658821034374113
2026-03-05_nicusor-dan-despre-umbrela-nucleara-propusa-de-franta-stiri,vorbit,172,0.6333928559204086,0.603340962343072,vorbit,2.401130174154742,-0.06585458332926233
2026-03-05_nicusor-dan-dezbaterea-pe-buget-este-o-dezbatere-legitima,vorbit,115,0.6973738252459522,0.7040343303257032,scris,3.291707310573071,1.6729316549552393
2026-03-05_nicusor-dan-nu-o-sa-plangem-republica-islamica-iran,vorbit,146,0.4523711580093346,0.48707800278880553,scris,1.3605173488269284,-0.33245535346797744
2026-03-05_nicusor-dan-polonia-participa-la-brigada-multinationala-care,vorbit,154,0.4405010926739154,0.5004595110172163,scris,-0.8389940100672061,-0.5777232150749242
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,vorbit,1854,0.4022010983096551,0.30200189417810075,vorbit,1.9444370831497864,0.29234071923292737
2026-03-05_nicusor-dan-romania-este-acoperita-de-o-umbrela-nucleara,vorbit,65,0.7365185829227973,0.7557840285843845,scris,2.6406295480523174,-1.4915195605041112
2026-03-05_pretul-carburantilor-nicusor-dan-exclude-modificarea-taxelor,vorbit,159,0.5422725380372946,0.5858879843160536,scris,1.134437561674787,-0.3612983825699779
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,vorbit,1912,0.3893936736834393,0.29674333707400863,vorbit,1.8390426534004156,0.4433164352691324
2026-03-06_nicusor-dan-romania-nu-va-gazdui-focoase-nucleare-in-viitoru,vorbit,108,0.6081752417021253,0.6367357742157964,scris,1.6332346396099802,-0.045009767626738875
2026-03-07_nicusor-dan-imi-voi-asuma-in-justitie-vin-din-societatea-civ,vorbit,157,0.588655114723204,0.5910820093155558,scris,2.7117313890857035,2.6428567145907875
2026-03-11_ce-trimite-sua-in-tara-noastra-declaratiile-lui-nicusor-dan,vorbit,151,0.47106916724237385,0.4880149463682056,scris,0.6281086158823282,-0.7870135806953007
2026-03-11_declaratie-sustinuta-de-presedintele-romaniei-nicusor-dan-du,vorbit,549,0.43596125840311906,0.43707009236758537,scris,-0.18768961389820416,-0.8080716826294846
2026-03-12_nicusor-dan-we-will-produce-drones-in-romania-together-with,vorbit,378,0.4457500356481509,0.5110781440201566,scris,-0.8040225666960239,2.094186658413311
2026-03-13_conferinta-sustinuta-de-presedintii-romaniei-si-ucrainei-nic,vorbit,911,0.35509667964695824,0.3628933872905572,scris,0.23167668551940904,0.3022072864867318
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa,vorbit,155,0.5013687916394763,0.569076066739261,scris,-0.2854726157781125,3.4843441348717694
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa_BurJvC,vorbit,331,0.4816420950146614,0.5079894082572256,scris,0.08986031820325133,3.2519857760142163
2026-03-26_ce-a-spus-nicusor-dan-despre-o-eventuala-rationalizare-a-car,vorbit,94,0.6958166741714051,0.7059157339024371,scris,3.9932127601298197,-2.033371955174524
2026-03-26_nicusor-dan-a-anuntat-ca-va-promulga-legea-bugetului-asa-cum,vorbit,68,0.6414791056571808,0.6470527963127312,scris,3.2151289457454646,4.503715152618567
2026-03-27_nicusor-dan-if-the-measures-are-not-sufficient-the-governmen,vorbit,176,0.6429640717663716,0.610325940506933,vorbit,3.180396863028291,-2.5578411090669047
2026-03-30_nicusor-dan-despre-iesirea-psd-de-la-guvernare-un-guvern-min,vorbit,66,0.9374302544750992,0.8874757434210236,vorbit,6.518470643472381,0.3204214947599035
2026-03-30_o-posibila-iesire-a-psd-de-la-guvernare-nicusor-dan-nu-cred,vorbit,570,0.5445473113981324,0.41257322201382657,vorbit,3.7546779442174683,0.36365053105877665
2026-03-31_carburantii-s-ar-putea-ieftini-nicusor-dan-cred-ca-va-fi-o-s,vorbit,82,0.6819374834535981,0.6937793302280921,scris,2.737244493262358,0.09679505856857677
2026-03-31_carburantii-s-ar-putea-ieftini-nicusor-dan-cred-ca-va-fi-o-s_eIg4Ys,vorbit,141,0.6304065221389202,0.588034897690608,vorbit,3.693751183011258,-0.653877372865147
2026-04-01_presedintele-nicusor-dan-trecerea-romaniei-la-euro-esentiala,vorbit,108,0.5736889366905751,0.6027277680844323,scris,1.5498544299676018,0.46638752972174913
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,vorbit,2191,0.375057360824342,0.21343385090596934,vorbit,2.18742787825928,0.4582789131669837
2026-04-07_nicusor-dan-despre-demisia-lui-bolojan-in-ce-calitate-sa-i-o,vorbit,81,0.6364753442594777,0.6291662870240087,vorbit,3.712188461774251,0.7180300964084095
2026-04-07_nicusor-dan-intrebat-daca-ii-va-cere-demisia-lui-bolojan-eu,vorbit,1539,0.3924984823705033,0.22962696988436482,vorbit,2.548796997517402,0.27144285622440517
2026-04-07_nicusor-dan-nu-sunt-riscuri-acum-dar-avem-un-plan-de-criza-p,vorbit,128,0.715210586385485,0.7092745633823888,vorbit,2.3243115846714746,-1.0992396736141008
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,vorbit,3684,0.4557171218685982,0.25640635974868053,vorbit,3.313141208203565,-0.013090867552372185
2026-04-08_nicusor-dan-i-was-happy-that-the-head-of-the-iasi-dna-is-run,vorbit,2197,0.3901521120027324,0.2864461766350686,vorbit,2.1142950518652897,-0.049120290215702606
2026-04-08_nicusor-dan-if-i-make-a-mistake-romanians-will-penalize-me,vorbit,971,0.5846433460364286,0.4270087648811694,vorbit,4.262888740799594,0.3210164414927283
2026-04-08_nicusor-dan-respinge-acuzatiile-nu-sunt-propunerile-psd,vorbit,98,0.49856286025791036,0.5476600640656484,scris,1.0640136009540344,-0.9513657271157
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,vorbit,5594,0.42299529810290315,0.21830951914130697,vorbit,2.9600563652126426,0.03160474734374288
2026-04-17_nicusor-dan-calin-georgescu-a-fost-sustinut-de-o-infrastruct,vorbit,68,0.8801123501306539,0.828152067170935,vorbit,5.301925791119934,-0.5444165309634835
2026-04-20_nicusor-dan-lack-of-financial-education-led-to-unhealthy-dec,vorbit,477,0.4267215144137736,0.36705104363870317,vorbit,1.638242240059167,-0.02839344979773275
2026-04-20_nicusor-dan-traim-un-razboi-informational-ce-a-anuntat-prese,vorbit,277,0.48325267075026496,0.4511650057001914,vorbit,1.6826364184266116,0.5462373731117321
2026-04-20_we-will-enter-political-turbulence-nicusor-dan-i-do-not-supp,vorbit,1352,0.4720961868292482,0.33209707451819576,vorbit,2.8994077348256355,-0.2935469780001556
2026-04-22_declaratie-de-presa-sustinuta-de-presedintele-romaniei-nicus,vorbit,288,0.5144336216259822,0.5152945982609815,scris,1.241004453837695,0.3647305979654026
2026-04-22_kelemen-hunor-at-the-end-of-discussions-with-nicusor-dan-we,vorbit,177,0.7643797301232236,0.7401731181180307,vorbit,3.945522983230781,0.4196654891095277
2026-04-23_nicusor-dan-despre-situatia-demisiilor-ministrilor-psd-aprec,vorbit,483,0.5000096013945297,0.4447848469996124,vorbit,1.9223425859678487,0.5537157455132456
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,vorbit,1810,0.39442555002289537,0.23274952976531652,vorbit,2.386709469876117,-0.24467425359542166
2026-04-24_nicusor-dan-simion-s-statement-to-me-is-below-any-level-of-d,vorbit,86,0.7065175295523544,0.7269367477383397,scris,3.6615153676696757,-0.6903195652523734
2026-04-25_nicusor-dan-a-semnat-demisiile-ministrilor-psd-anuntul-facut,vorbit,81,0.6156972036622802,0.6144737522967203,vorbit,2.5331442796051347,-2.947921495515647
2026-04-29_nicusor-dan-i-wish-romania-would-be-governed-by-pro-western,vorbit,122,0.5986812858089519,0.6101837027279184,scris,3.860048733699157,-1.1136455437029913
2026-05-04_nicusor-dan-europa-isi-consolideaza-apararea-pe-fondul-reori,vorbit,153,0.6061447746572763,0.6022345798910012,vorbit,2.2122577034678828,-0.767451646517304
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,vorbit,1434,0.3590458061216365,0.28904149193530737,vorbit,1.1428737323954377,0.14504794599028972
2026-05-04_nicusor-dan-the-state-will-function-regardless-of-the-outcom,vorbit,55,0.8024384926574393,0.8156881673379912,scris,4.576540467873619,-0.6112111226248595
2026-05-05_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus,vorbit,250,0.5142461463654692,0.5859517574629473,scris,0.000984805844508337,1.0547995366530816
2026-05-05_nicusor-dan-vom-avea-un-nou-guvern-pro-occidental-in-termen,vorbit,142,0.5090262894518705,0.5570891332196822,scris,0.37933695786222377,-0.34273062434154705
2026-05-06_usr-attack-on-nicusor-dan-he-was-totally-disinterested-in-th,vorbit,80,0.4364211109886183,0.4864418061573997,scris,0.32626632840838204,-0.6151744639369812
2026-05-09_mesajul-presedintelui-romaniei-nicusor-dan-cu-prilejul-zilei,vorbit,780,0.41498884076918563,0.39108471583829557,vorbit,0.9834277576007922,0.46759651406145064
2026-05-09_nicusor-dan-we-will-continue-discussions-for-a-pro-western-g,vorbit,101,0.7043345426223583,0.7752691840286318,scris,-0.1094572675344901,4.710037828056363
2026-05-12_nicusor-dan-daca-ne-referim-la-europa-asa-ca-la-o-icoana-nu,vorbit,580,0.6072869417538658,0.5126056599579745,vorbit,3.5164477651732295,1.0329625716895283
2026-05-12_nicusor-dan-i-will-convene-the-parties-for-formal-consultati,vorbit,104,0.6647309335572419,0.6743544010965117,scris,2.9723697926677173,0.4712305145744132
2026-05-12_nicusor-dan-suntem-intr-o-perioada-cu-provocari-statele-care,vorbit,420,0.5253653681565486,0.5025668851398043,vorbit,1.835152473135935,-1.4440454163415821
2026-05-13_nicusor-dan-am-discutat-cu-secretarul-general-al-nato-despre,vorbit,566,0.3582123554100537,0.353503680021865,vorbit,0.07849490492294606,0.5815746148113485
2026-05-13_nicusor-dan-moldova-e-un-stat-pe-flancul-estic-amenintat-int,vorbit,94,0.434215470775624,0.5355859342770927,scris,-1.8156774891631935,-0.0619860135247171
2026-05-13_summit-b9-la-bucuresti-nicusor-dan-trebuie-sa-sporim-cheltui,vorbit,127,0.5190715027751506,0.6306089061192538,scris,-1.6525221798676546,2.897748195389732
2026-05-13_summit-b9-la-bucuresti-nicusor-dan-trebuie-sa-sporim-cheltui_VSRZ5y,vorbit,265,0.4296062967262098,0.5313109276338945,scris,-1.3587226941320358,1.7181422269030164
2026-05-15_nicusor-dan-i-would-not-like-to-appoint-a-government-that-wo,vorbit,144,0.729349469009398,0.7233613716189098,vorbit,2.6844126430860467,1.1095053136833566
2026-05-15_nicusor-dan-majoritatea-parlamentara-va-fi-cheia-consultaril,vorbit,1709,0.4352333036201188,0.2708226915767147,vorbit,2.9563432006745605,0.17219744827267838
