id,date,tip,period,n_sentences,n_words,n_unique_lemmas,sent_len_mean,sent_len_std,sent_len_p95,word_len_mean,tree_depth_mean,tree_depth_max,ttr_lemma,mtld,func_ratio
2025-04-15_activitatea-suspecta-asupra-conturilor-mele-de-social-media,2025-04-15,facebook-post,2025Q2 campanie + investitură,3,53,41,18.333333333333332,19.2180470738661,15,5.867924528301887,4.0,9,0.7735849056603774,65.54333333333335,0.41509433962264153
2025-04-15_avem-o-scadere-a-productiei-industriale-cu-3-9-in-primele-lu,2025-04-15,facebook-post,2025Q2 campanie + investitură,7,148,108,22.285714285714285,12.06529852806919,28,5.087837837837838,4.625,8,0.7297297297297297,124.19093602693603,0.40540540540540543
2025-04-15_pe-conturile-mele-de-instagram-nicusor-dan-pg-si-tiktok-nicu,2025-04-15,facebook-post,2025Q2 campanie + investitură,17,202,134,12.0,8.951256894984079,21,5.123762376237623,3.6470588235294117,7,0.6633663366336634,94.53938447339463,0.43564356435643564
2025-04-15_romania-e-a-voastra-nu-o-lasati-pe-mana-lor-nicusorpresedint,2025-04-15,facebook-post,2025Q2 campanie + investitură,2,14,14,7.0,1.4142135623730951,6,4.714285714285714,2.5,3,1.0,0.0,0.5714285714285714
2025-04-16_astazi-a-mai-venit-o-veste-ingrozitoare-moartea-unui-tanar-d,2025-04-16,facebook-post,2025Q2 campanie + investitură,8,213,126,27.375,23.8383694312941,22,5.154929577464789,5.0,10,0.5915492957746479,85.51057821447789,0.4131455399061033
2025-04-16_romanii-cenzurati-lui-marcel-ciolacu-i-se-permite-orice-ne-a,2025-04-16,facebook-post,2025Q2 campanie + investitură,2,28,27,14.0,4.242640687119285,11,5.785714285714286,5.0,6,0.9642857142857143,0.0,0.35714285714285715
2025-04-16_trei-pasaje-importante-din-bucuresti-vor-fi-reabilitate-prim,2025-04-16,facebook-post,2025Q2 campanie + investitură,8,134,88,17.375,7.652030542840993,23,6.395522388059701,5.0,7,0.6567164179104478,94.51789037975388,0.3358208955223881
2025-04-17_am-lansat-oficial-planul-de-actiune-pentru-oras-verde-paov-u,2025-04-17,facebook-post,2025Q2 campanie + investitură,5,179,110,36.4,21.755459085020476,33,5.631284916201118,5.166666666666667,8,0.6145251396648045,85.56073943661971,0.39106145251396646
2025-04-17_o-veste-buna-astazi-primaria-capitalei-a-atras-555-de-milioa,2025-04-17,facebook-post,2025Q2 campanie + investitură,7,116,84,16.857142857142858,15.0158646263274,27,4.698275862068965,4.142857142857143,8,0.7241379310344828,117.74000000000001,0.5
2025-04-17_presedintele-imparat-nu-a-reprezentat-pe-nimeni-romania-are,2025-04-17,facebook-post,2025Q2 campanie + investitură,3,15,14,5.0,2.0,5,6.666666666666667,1.5,2,0.9333333333333333,0.0,0.4
2025-04-17_suntem-atacati-cibernetic-de-2-zile-conturile-risca-sa-fie-b,2025-04-17,facebook-post,2025Q2 campanie + investitură,2,25,24,13.0,5.656854249492381,9,6.64,4.5,5,0.96,0.0,0.4
2025-04-18_am-vizitat-o-fabrica-de-panificatie-unde-in-prag-de-paste-mi,2025-04-18,facebook-post,2025Q2 campanie + investitură,8,137,90,17.125,5.436319658424385,21,4.824817518248175,4.25,6,0.656934306569343,86.8854724400702,0.48175182481751827
2025-04-18_realitatea-e-simpla-ei-au-furat-romania-iar-acum-le-e-frica,2025-04-18,facebook-post,2025Q2 campanie + investitură,3,28,23,9.333333333333334,4.932882862316247,7,5.607142857142857,3.0,4,0.8214285714285714,0.0,0.39285714285714285
2025-04-18_voi-fi-presedintele-care-va-face-schimbarile-dorite-de-oamen,2025-04-18,facebook-post,2025Q2 campanie + investitură,2,15,15,7.5,4.949747468305833,4,6.466666666666667,4.0,5,1.0,0.0,0.3333333333333333
2025-04-19_in-noaptea-invierii-lumina-e-speranta-speranta-ca-binele-e-m,2025-04-19,facebook-post,2025Q2 campanie + investitură,5,37,29,7.4,2.9664793948382653,10,4.945945945945946,3.0,4,0.7837837837837838,0.0,0.4594594594594595
2025-04-19_ne-pregatim-de-paste-de-sarbatori-momentele-alaturi-de-famil,2025-04-19,facebook-post,2025Q2 campanie + investitură,2,21,17,10.5,6.363961030678928,6,5.238095238095238,2.6666666666666665,5,0.8095238095238095,0.0,0.3333333333333333
2025-04-20_pastele-ne-aduce-impreuna-si-ne-reaminteste-cat-de-important,2025-04-20,facebook-post,2025Q2 campanie + investitură,3,34,28,11.333333333333334,9.073771725877465,15,5.411764705882353,3.3333333333333335,5,0.8235294117647058,0.0,0.47058823529411764
2025-04-20_sarbatori-cu-bine-si-paste-luminat-tuturor-nicusordan-nd11-r,2025-04-20,facebook-post,2025Q2 campanie + investitură,2,13,12,6.5,7.7781745930520225,1,5.615384615384615,2.5,5,0.9230769230769231,0.0,0.38461538461538464
2025-04-21_cu-profunda-tristete-am-aflat-vestea-trecerii-la-cele-vesnic,2025-04-21,facebook-post,2025Q2 campanie + investitură,4,68,56,17.0,13.490737563232042,18,5.323529411764706,4.25,6,0.8235294117647058,107.89333333333332,0.47058823529411764
2025-04-22_dragi-romani-din-diaspora-ca-voi-vreau-o-tara-in-care-sa-vre,2025-04-22,facebook-post,2025Q2 campanie + investitură,3,24,21,8.333333333333334,7.094598884597588,7,4.625,2.6666666666666665,5,0.875,0.0,0.5
2025-04-22_prea-multa-nedreptate-e-in-romania-vreau-o-romanie-in-care-o,2025-04-22,facebook-post,2025Q2 campanie + investitură,4,27,23,7.0,4.546060565661952,7,4.851851851851852,2.5,4,0.8518518518518519,0.0,0.5185185185185185
2025-04-22_preturile-mari-nu-apar-din-senin-exista-o-legatura-clara-int,2025-04-22,facebook-post,2025Q2 campanie + investitură,3,37,36,12.333333333333334,9.237604307034012,7,5.621621621621622,3.6666666666666665,5,0.972972972972973,0.0,0.43243243243243246
2025-04-22_votul-tau-conteaza-chiar-daca-pe-unii-ii-enerveaza-asta-nicu,2025-04-22,facebook-post,2025Q2 campanie + investitură,4,13,13,3.25,2.8722813232690143,4,5.230769230769231,1.5,2,1.0,0.0,0.46153846153846156
2025-04-23_crin-antonescu-si-mafia-imobiliara,2025-04-23,facebook-post,2025Q2 campanie + investitură,1,7,7,7.0,0.0,7,4.571428571428571,3.0,3,1.0,0.0,0.14285714285714285
2025-04-23_dragi-moldoveni-pe-4-mai-alegeti-o-romanie-onesta-si-puterni,2025-04-23,facebook-post,2025Q2 campanie + investitură,2,17,17,9.0,9.899494936611665,2,6.352941176470588,3.0,5,1.0,0.0,0.29411764705882354
2025-04-23_fara-profesori-bine-platiti-fara-investitii-in-institutiile,2025-04-23,facebook-post,2025Q2 campanie + investitură,2,35,33,17.5,7.7781745930520225,12,6.0285714285714285,4.5,5,0.9428571428571428,0.0,0.3142857142857143
2025-04-23_sanatatea-e-un-drept-fundamental-in-romania-onesta-pe-care-o,2025-04-23,facebook-post,2025Q2 campanie + investitură,6,91,65,15.166666666666666,11.285684147036308,22,5.263736263736264,3.3333333333333335,6,0.7142857142857143,91.0,0.4945054945054945
2025-04-24_am-semnat-astazi-declaratia-universitatii-din-bucuresti-un-a,2025-04-24,facebook-post,2025Q2 campanie + investitură,10,199,113,19.9,13.843971812870596,34,5.708542713567839,4.5,8,0.5678391959798995,84.57068870620199,0.4321608040201005
2025-04-24_crin-antonescu-reprezinta-garantia-ca-marcel-ciolacu-ramane,2025-04-24,facebook-post,2025Q2 campanie + investitură,2,16,14,8.0,9.899494936611665,1,5.375,2.5,5,0.875,0.0,0.3125
2025-04-24_educatia-este-temelia-unei-romanii-puternice-fiecare-copil-d,2025-04-24,facebook-post,2025Q2 campanie + investitură,6,81,61,13.5,9.181503144910424,21,5.666666666666667,3.8333333333333335,7,0.7530864197530864,91.85400000000001,0.4074074074074074
2025-04-24_in-loc-sa-cheltuim-pe-lucruri-care-dau-bine-in-bucuresti-am,2025-04-24,facebook-post,2025Q2 campanie + investitură,5,65,52,13.0,9.354143466934854,21,4.753846153846154,3.1666666666666665,7,0.8,91.00000000000003,0.4461538461538462
2025-04-24_justitia-are-nevoie-de-o-reforma-reala-coruptia-sistemica-ti,2025-04-24,facebook-post,2025Q2 campanie + investitură,4,31,29,7.75,3.304037933599835,10,6.032258064516129,2.75,4,0.9354838709677419,0.0,0.2903225806451613
2025-04-24_o-societate-dreapta-are-nevoie-de-o-justitie-libera-curajoas,2025-04-24,facebook-post,2025Q2 campanie + investitură,2,34,28,17.0,4.242640687119285,14,5.0,4.5,5,0.8235294117647058,0.0,0.5882352941176471
2025-04-25_bucurestiul-a-facut-un-pas-important-spre-un-urbanism-respon,2025-04-25,facebook-post,2025Q2 campanie + investitură,14,284,152,20.5,9.51719092363514,37,5.577464788732394,5.266666666666667,8,0.5352112676056338,87.61591163284649,0.41901408450704225
2025-04-25_haideti-alaturi-de-mine-sa-facem-dreptate-pentru-romania-nd1,2025-04-25,facebook-post,2025Q2 campanie + investitură,2,12,12,6.0,5.656854249492381,2,5.833333333333333,2.5,3,1.0,0.0,0.3333333333333333
2025-04-25_la-bebe-bucuresti-familiile-gasesc-haine-si-jucarii-donate-c,2025-04-25,facebook-post,2025Q2 campanie + investitură,3,60,50,20.0,7.54983443527075,19,5.716666666666667,6.0,8,0.8333333333333334,100.80000000000004,0.4166666666666667
2025-04-25_reconstruim-demnitatea-colectiva-printr-o-economie-puternica,2025-04-25,facebook-post,2025Q2 campanie + investitură,2,13,13,6.5,6.363961030678928,2,8.615384615384615,2.0,3,1.0,0.0,0.23076923076923078
2025-04-25_sunt-cel-mai-atacat-candidat-le-e-frica-de-schimbare-adica-d,2025-04-25,facebook-post,2025Q2 campanie + investitură,3,19,17,6.333333333333333,2.516611478423583,6,5.578947368421052,2.0,3,0.8947368421052632,0.0,0.3684210526315789
2025-04-26_din-1990-si-pana-azi-ati-fost-si-ramaneti-un-exemplu-de-impl,2025-04-26,facebook-post,2025Q2 campanie + investitură,3,22,21,7.666666666666667,5.507570547286102,5,5.5,2.6666666666666665,3,0.9545454545454546,0.0,0.5454545454545454
2025-04-26_m-au-intrebat-multi-tineri-ce-pot-face-pentru-campania-roman,2025-04-26,facebook-post,2025Q2 campanie + investitură,3,35,35,12.0,10.0,12,5.428571428571429,3.6666666666666665,6,1.0,0.0,0.45714285714285713
2025-04-26_o-veste-foarte-buna-toti-cateii-27-care-au-participat-astazi,2025-04-26,facebook-post,2025Q2 campanie + investitură,6,112,71,18.833333333333332,15.497311594811103,29,4.705357142857143,3.2857142857142856,6,0.6339285714285714,72.13540422142573,0.4375
2025-04-26_romania-are-nevoie-de-fapte-concrete-si-de-oameni-bine-inten,2025-04-26,facebook-post,2025Q2 campanie + investitură,2,24,21,12.0,12.727922061357855,3,5.625,3.5,4,0.875,0.0,0.3333333333333333
2025-04-26_romania-onesta-e-singura-varianta-de-schimbare-si-dreptate-p,2025-04-26,facebook-post,2025Q2 campanie + investitură,2,17,17,9.0,0.0,9,5.705882352941177,2.5,3,1.0,0.0,0.35294117647058826
2025-04-27_in-prea-multe-locuri-din-romania-oamenii-nu-au-acces-la-medi,2025-04-27,facebook-post,2025Q2 campanie + investitură,4,30,27,7.75,4.645786621588784,11,5.1,2.25,3,0.9,0.0,0.36666666666666664
2025-04-27_multumesc-tinerilor-bucuresteni-pentru-sustinere-pe-4-mai-ne,2025-04-27,facebook-post,2025Q2 campanie + investitură,2,13,13,7.0,2.8284271247461903,5,7.0,2.5,3,1.0,0.0,0.38461538461538464
2025-04-27_sa-ne-amintim-cine-e-crin-antonescu-candidatul-lui-marcel-ci,2025-04-27,facebook-post,2025Q2 campanie + investitură,2,35,34,18.0,21.213203435596427,3,5.371428571428571,4.0,6,0.9714285714285714,0.0,0.34285714285714286
2025-04-27_se-intreaba-mamele-de-la-sate-si-din-orasele-mici-ce-viitor,2025-04-27,facebook-post,2025Q2 campanie + investitură,2,31,28,15.5,19.091883092036785,2,4.903225806451613,2.5,4,0.9032258064516129,0.0,0.5483870967741935
2025-04-28_dezbaterea-s-a-incheiat-voi-cum-ati-perceput-aceasta-dezbate,2025-04-28,facebook-post,2025Q2 campanie + investitură,7,108,77,15.428571428571429,17.115851744870337,35,4.9907407407407405,4.571428571428571,12,0.7129629629629629,85.98783712321523,0.48148148148148145
2025-04-28_mai-e-putin-incepe-in-curand-prima-confruntare-intre-candida,2025-04-28,facebook-post,2025Q2 campanie + investitură,5,32,27,6.6,4.560701700396552,7,4.5625,2.4,3,0.84375,0.0,0.375
2025-04-28_multumesc-mirabela-cand-voi-fi-presedinte-voi-face-tot-ce-mi,2025-04-28,facebook-post,2025Q2 campanie + investitură,1,22,20,22.0,0.0,22,4.045454545454546,5.0,5,0.9090909090909091,0.0,0.5909090909090909
2025-04-28_un-presedinte-care-asculta-oamenii-si-gaseste-solutii-pentru,2025-04-28,facebook-post,2025Q2 campanie + investitură,1,12,12,12.0,0.0,12,7.0,4.0,4,1.0,0.0,0.5
2025-04-28_voi-participa-la-toate-cele-trei-dezbateri-cu-candidatii-la,2025-04-28,facebook-post,2025Q2 campanie + investitură,4,69,55,17.75,10.812801055539063,20,5.478260869565218,3.4,7,0.7971014492753623,95.22,0.5072463768115942
2025-04-29_adevarul-va-invinge-suntem-prea-multi-sa-nu-putem-reusi-nicu,2025-04-29,facebook-post,2025Q2 campanie + investitură,3,12,12,4.0,2.6457513110645907,3,6.333333333333333,1.6666666666666667,2,1.0,0.0,0.3333333333333333
2025-04-29_de-ziua-veteranilor-de-razboi-cinstim-curajul-celor-care-au,2025-04-29,facebook-post,2025Q2 campanie + investitură,3,54,43,18.0,2.6457513110645907,17,4.907407407407407,4.333333333333333,6,0.7962962962962963,74.22545454545454,0.5555555555555556
2025-04-29_domnul-crin-antonescu-cere-documentele-pe-care-de-altfel-i-l,2025-04-29,facebook-post,2025Q2 campanie + investitură,9,137,85,15.222222222222221,10.95191510396444,20,5.664233576642336,3.7777777777777777,7,0.6204379562043796,62.99946466809422,0.4744525547445255
2025-04-29_multumesc-pentru-sprijinul-vostru-am-dovedit-in-bucuresti-re,2025-04-29,facebook-post,2025Q2 campanie + investitură,3,17,16,5.666666666666667,2.0816659994661326,5,6.823529411764706,2.3333333333333335,3,0.9411764705882353,0.0,0.4117647058823529
2025-04-29_sistemul-are-nume-de-20-de-ani-ma-lupt-cu-el-romaniaonesta-n,2025-04-29,facebook-post,2025Q2 campanie + investitură,3,12,11,4.333333333333333,3.2145502536643185,3,5.166666666666667,1.6666666666666667,3,0.9166666666666666,0.0,0.5
2025-04-29_succes-nicusor-echipa-nd,2025-04-29,facebook-post,2025Q2 campanie + investitură,2,5,5,2.5,0.7071067811865476,2,4.4,1.5,2,1.0,0.0,0.0
2025-04-30_actele-confirma-ce-spun-eu-va-multumesc-ca-va-uitati-la-dezb,2025-04-30,facebook-post,2025Q2 campanie + investitură,2,14,13,7.0,2.8284271247461903,5,9.142857142857142,2.5,3,0.9285714285714286,0.0,0.5714285714285714
2025-04-30_de-la-mirabela-cu-drag-romaniaonesta,2025-04-30,facebook-post,2025Q2 campanie + investitură,2,7,7,3.5,3.5355339059327378,1,4.571428571428571,0.6666666666666666,2,1.0,0.0,0.42857142857142855
2025-04-30_diaspora-este-parte-din-viitorul-romaniei-romaniaonesta,2025-04-30,facebook-post,2025Q2 campanie + investitură,2,7,7,3.5,3.5355339059327378,1,7.0,0.6666666666666666,2,1.0,0.0,0.2857142857142857
2025-05-01_disperarea-atinge-cote-maxime-marcel-ciolacu-a-ajuns-sa-trim,2025-05-01,facebook-post,2025Q2 campanie + investitură,3,35,33,11.666666666666666,15.14375558880073,5,5.142857142857143,2.3333333333333335,4,0.9428571428571428,0.0,0.45714285714285713
2025-05-01_este-incalificabil-sa-folosesti-romanii-bolnavi-de-cancer-ca,2025-05-01,facebook-post,2025Q2 campanie + investitură,5,156,100,31.6,43.41428336388843,23,5.064102564102564,5.2,9,0.6410256410256411,87.5393903424847,0.47435897435897434
2025-05-01_in-cateva-minute-live-la-lucian-mindruta-material-publicitar,2025-05-01,facebook-post,2025Q2 campanie + investitură,1,26,26,29.0,0.0,29,6.5,4.0,4,1.0,0.0,0.11538461538461539
2025-05-01_ne-vedem-la-vot-daca-plecati-in-vacanta-nu-uitati-buletinele,2025-05-01,facebook-post,2025Q2 campanie + investitură,3,18,18,6.0,2.6457513110645907,7,4.222222222222222,2.3333333333333335,3,1.0,0.0,0.3333333333333333
2025-05-01_pozele-pe-care-le-a-postat-elena-lasconi-sunt-un-fals-grosol,2025-05-01,facebook-post,2025Q2 campanie + investitură,5,46,44,9.8,7.694153624668538,12,5.695652173913044,2.1666666666666665,4,0.9565217391304348,0.0,0.2391304347826087
2025-05-01_sa-ne-amintim-cine-este-victor-ponta-alegeriprezidentiale,2025-05-01,facebook-post,2025Q2 campanie + investitură,2,9,9,4.5,4.949747468305833,1,5.666666666666667,2.0,3,1.0,0.0,0.4444444444444444
2025-05-01_sunt-candidatul-pro-european-care-il-poate-invinge-pe-simion,2025-05-01,facebook-post,2025Q2 campanie + investitură,1,12,12,12.0,0.0,12,5.833333333333333,5.0,5,1.0,0.0,0.4166666666666667
2025-05-02_ai-plecat-din-localitate-in-minivacanta-de-1-mai-poti-vota-o,2025-05-02,facebook-post,2025Q2 campanie + investitură,3,15,14,5.333333333333333,3.5118845842842465,5,6.0,2.3333333333333335,3,0.9333333333333333,0.0,0.4
2025-05-02_astazi-celebram-energia-curajul-si-visurile-unei-generatii-c,2025-05-02,facebook-post,2025Q2 campanie + investitură,4,49,44,12.25,5.909032633745278,14,4.836734693877551,5.25,8,0.8979591836734694,0.0,0.42857142857142855
2025-05-02_daca-esti-plecat-din-romania-pe-4-mai-poti-vota-in-tara-in-c,2025-05-02,facebook-post,2025Q2 campanie + investitură,2,25,23,13.0,4.242640687119285,10,5.8,4.0,5,0.92,0.0,0.52
2025-05-02_dezinformare-marca-ciolacu-coalitia-lui-ciolacu-spune-ca-doa,2025-05-02,facebook-post,2025Q2 campanie + investitură,2,25,23,13.0,8.48528137423857,7,5.16,3.5,4,0.92,0.0,0.36
2025-05-02_diaspora-voteaza-lista-cu-sectiile-de-votare-din-strainatate,2025-05-02,facebook-post,2025Q2 campanie + investitură,2,12,12,6.0,5.656854249492381,2,8.75,2.5,3,1.0,0.0,0.25
2025-05-02_iesim-la-vot-pentru-ca-romania-are-nevoie-de-oameni-care-sa,2025-05-02,facebook-post,2025Q2 campanie + investitură,2,20,20,10.5,10.606601717798213,3,5.6,2.0,4,1.0,0.0,0.5
2025-05-02_multumesc-din-suflet-tuturor-voluntarilor-si-sustinatorilor,2025-05-02,facebook-post,2025Q2 campanie + investitură,4,36,31,9.0,5.773502691896258,10,5.388888888888889,2.75,4,0.8611111111111112,0.0,0.5
2025-05-02_multumim-bec-pentru-consecventa-fotografiile-false-vor-circu,2025-05-02,facebook-post,2025Q2 campanie + investitură,4,39,39,10.5,4.654746681256314,12,6.333333333333333,3.25,4,1.0,0.0,0.20512820512820512
2025-05-02_romani-din-diaspora-mergeti-la-vot-fiecare-vot-conteaza-pent,2025-05-02,facebook-post,2025Q2 campanie + investitură,3,16,15,5.333333333333333,3.0550504633038935,6,6.125,2.3333333333333335,3,0.9375,0.0,0.3125
2025-05-02_votati-cu-inima-impacata-nicusor-presedinte-romaniaonesta,2025-05-02,facebook-post,2025Q2 campanie + investitură,2,7,7,3.5,3.5355339059327378,1,7.285714285714286,1.3333333333333333,4,1.0,0.0,0.14285714285714285
2025-05-03_ca-inainte-de-vot-tinerii-nostri-vor-avea-un-rol-decisiv-la,2025-05-03,facebook-post,2025Q2 campanie + investitură,2,21,19,10.5,7.7781745930520225,5,4.428571428571429,3.5,4,0.9047619047619048,0.0,0.2857142857142857
2025-05-03_cu-cravata-sau-fara-maine-iesim-la-vot-4mai-alegeriprezident,2025-05-03,facebook-post,2025Q2 campanie + investitură,1,10,10,10.0,0.0,10,5.5,3.0,3,1.0,0.0,0.4
2025-05-03_daca-sunteti-plecati-de-acasa-puteti-vota-in-orice-sectie-vo,2025-05-03,facebook-post,2025Q2 campanie + investitură,3,21,21,7.0,9.539392014169456,2,6.190476190476191,2.3333333333333335,6,1.0,0.0,0.38095238095238093
2025-05-03_daca-sunteti-plecati-in-vacanta-va-rog-sa-votati-dimineata-d,2025-05-03,facebook-post,2025Q2 campanie + investitură,2,23,22,11.5,0.7071067811865476,11,5.6521739130434785,3.5,4,0.9565217391304348,0.0,0.43478260869565216
2025-05-03_daca-votati-in-diaspora-tineti-cont-ca-sectiile-se-inchid-la,2025-05-03,facebook-post,2025Q2 campanie + investitură,4,21,19,5.25,7.22841614740048,3,5.523809523809524,1.75,3,0.9047619047619048,0.0,0.3333333333333333
2025-05-03_in-doar-5-minute-poti-decide-cum-arata-urmatorii-5-ani-pentr,2025-05-03,facebook-post,2025Q2 campanie + investitură,3,17,17,6.333333333333333,6.8068592855540455,4,6.0,2.6666666666666665,5,1.0,0.0,0.29411764705882354
2025-05-03_romania-are-nevoie-de-o-presa-onesta-de-ziua-internationala,2025-05-03,facebook-post,2025Q2 campanie + investitură,3,68,47,22.666666666666668,14.294521094927712,26,5.294117647058823,4.666666666666667,7,0.6911764705882353,68.0,0.47058823529411764
2025-05-03_viitorul-vostru-alegerea-voastra-nu-lasati-pe-altii-sa-decid,2025-05-03,facebook-post,2025Q2 campanie + investitură,2,20,19,10.0,8.48528137423857,4,5.85,3.0,4,0.95,0.0,0.5
2025-05-04_a-mai-ramas-o-ora-dreptul-vostru-alegerea-voastra-hailavot-a,2025-05-04,facebook-post,2025Q2 campanie + investitură,3,12,11,4.333333333333333,3.0550504633038935,5,6.333333333333333,1.6666666666666667,3,0.9166666666666666,0.0,0.3333333333333333
2025-05-04_am-intrat-in-turul-2-multumesc-foto-credit-mihai-balanescu-p,2025-05-04,facebook-post,2025Q2 campanie + investitură,3,13,13,4.666666666666667,3.2145502536643185,6,6.230769230769231,2.3333333333333335,3,1.0,0.0,0.23076923076923078
2025-05-04_astazi-decidem-soarta-romaniei-hai-la-vot-alegeriprezidentia,2025-05-04,facebook-post,2025Q2 campanie + investitură,2,10,9,5.0,1.4142135623730951,4,6.5,2.0,2,0.9,0.0,0.1
2025-05-04_daca-la-ora-21-00-va-aflati-in-sectia-de-votare-sau-la-rand,2025-05-04,facebook-post,2025Q2 campanie + investitură,3,24,21,8.333333333333334,8.504900548115382,5,4.875,3.0,6,0.875,0.0,0.4583333333333333
2025-05-04_energie-pentru-echipa-hailavot,2025-05-04,facebook-post,2025Q2 campanie + investitură,2,4,4,2.0,1.4142135623730951,1,6.75,0.6666666666666666,2,1.0,0.0,0.25
2025-05-04_eu-si-mirabela-am-votat-voi-alegeriprezidentiale-romania-vot,2025-05-04,facebook-post,2025Q2 campanie + investitură,1,10,10,10.0,0.0,10,5.5,2.0,2,1.0,0.0,0.4
2025-05-04_hai-sa-le-aratam-ca-suntem-mai-puternici-decat-instrumentele,2025-05-04,facebook-post,2025Q2 campanie + investitură,2,18,16,9.0,2.8284271247461903,7,5.277777777777778,2.5,3,0.8888888888888888,0.0,0.3333333333333333
2025-05-04_mai-sunt-3-ore-pana-la-inchiderea-urnelor-si-drumurile-de-la,2025-05-04,facebook-post,2025Q2 campanie + investitură,4,30,26,7.75,5.619905100029122,9,5.0,3.0,4,0.8666666666666667,0.0,0.43333333333333335
2025-05-04_mai-sunt-5-ore-pana-la-inchiderea-sectiilor-de-votare-daca-s,2025-05-04,facebook-post,2025Q2 campanie + investitură,3,40,29,13.666666666666666,14.189197769195175,11,4.925,3.6666666666666665,6,0.725,0.0,0.4
2025-05-04_mai-sunt-cateva-ore-profitati-de-aceste-cateva-ore-si-merget,2025-05-04,facebook-post,2025Q2 campanie + investitură,2,25,23,12.5,2.1213203435596424,11,4.72,3.0,3,0.92,0.0,0.6
2025-05-04_multumesc-tare-mult-pentru-sprijin-multumesc-celor-care-m-au,2025-05-04,facebook-post,2025Q2 campanie + investitură,3,37,31,12.333333333333334,6.658328118479393,14,5.837837837837838,3.3333333333333335,4,0.8378378378378378,0.0,0.5405405405405406
2025-05-04_o-prezenta-mare-la-urne-le-strica-planurile-alegerea-ta-poat,2025-05-04,facebook-post,2025Q2 campanie + investitură,7,88,57,12.714285714285714,10.160614904526952,23,4.170454545454546,3.2857142857142856,8,0.6477272727272727,59.38099219620959,0.5
2025-05-05_prin-votul-romanilor-de-ieri-s-a-incheiat-o-epoca-politica-s,2025-05-05,facebook-post,2025Q2 campanie + investitură,4,67,53,17.25,11.146748404803978,24,5.074626865671642,2.8,6,0.7910447761194029,89.77999999999999,0.417910447761194
2025-05-05_romania-are-o-sansa-le-multumesc-tuturor-celor-care-au-votat,2025-05-05,facebook-post,2025Q2 campanie + investitură,12,150,90,12.666666666666666,8.710843121006592,25,4.673333333333333,4.0,7,0.6,65.74652134807683,0.5333333333333333
2025-05-06_6-mai-1990-podul-de-flori-ziua-in-care-prutul-a-unit-nu-a-de,2025-05-06,facebook-post,2025Q2 campanie + investitură,7,129,85,18.857142857142858,9.299257522845062,27,4.5813953488372094,4.714285714285714,7,0.6589147286821705,84.00026111348738,0.5038759689922481
2025-05-06_curajul-si-puterea-femeilor-care-aleg-sa-plece-din-relatii-t,2025-05-06,facebook-post,2025Q2 campanie + investitură,6,101,72,16.833333333333332,9.9079092984679,22,5.00990099009901,4.333333333333333,7,0.7128712871287128,101.0,0.49504950495049505
2025-05-07_am-vorbit-azi-in-cadrul-unui-eveniment-organizat-de-romanian,2025-05-07,facebook-post,2025Q2 campanie + investitură,5,124,85,24.8,8.64291617453276,28,4.895161290322581,6.0,9,0.6854838709677419,76.57792235404176,0.4274193548387097
2025-05-07_ce-ma-deosebeste-de-contracandidatul-meu-este-aventura-in-ca,2025-05-07,facebook-post,2025Q2 campanie + investitură,3,33,27,11.0,8.717797887081348,15,5.121212121212121,1.75,4,0.8181818181818182,0.0,0.6363636363636364
2025-05-07_eu-sunt-aici-pentru-dezbateri-asa-cum-am-fost-si-in-primul-t,2025-05-07,facebook-post,2025Q2 campanie + investitură,3,41,38,14.0,1.0,14,4.463414634146342,3.3333333333333335,4,0.926829268292683,0.0,0.3902439024390244
2025-05-08_clasa-politica-i-a-ignorat-si-tradat-pe-cetateni-dar-raspuns,2025-05-08,facebook-post,2025Q2 campanie + investitură,2,18,18,9.0,1.4142135623730951,8,4.222222222222222,3.0,3,1.0,0.0,0.5
2025-05-08_fapte-sau-vorbe-alegeti-intelept-pe-18-mai-alegeriprezidenti,2025-05-08,facebook-post,2025Q2 campanie + investitură,2,8,8,4.5,2.1213203435596424,3,6.625,2.0,2,1.0,0.0,0.25
2025-05-08_ipocrizia-lui-george-simion-este-clara-nu-si-asuma-opiniile,2025-05-08,facebook-post,2025Q2 campanie + investitură,5,48,42,9.6,9.396807968666806,17,4.791666666666667,2.6,5,0.875,0.0,0.4583333333333333
2025-05-08_prima-dezbatere-cu-contracandidatul-meu-sustinerea-voastra-i,2025-05-08,facebook-post,2025Q2 campanie + investitură,2,12,12,6.0,1.4142135623730951,5,6.333333333333333,2.5,3,1.0,0.0,0.5
2025-05-08_salut-alegerea-noului-papa-leon-al-xiv-lea-si-sunt-alaturi-d,2025-05-08,facebook-post,2025Q2 campanie + investitură,2,58,45,29.0,11.313708498984761,21,4.896551724137931,8.0,11,0.7758620689655172,72.45538461538462,0.41379310344827586
2025-05-09_alegerile-de-pe-18-mai-au-legatura-cu-facturile-pe-care-le-p,2025-05-09,facebook-post,2025Q2 campanie + investitură,2,23,18,12.0,9.899494936611665,5,5.0,4.5,7,0.782608695652174,0.0,0.5217391304347826
2025-05-09_avem-un-potential-urias-romaniaonesta-nicusorpresedinte-nicu,2025-05-09,facebook-post,2025Q2 campanie + investitură,2,8,8,4.0,0.0,4,10.0,2.0,2,1.0,0.0,0.125
